Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C10,4.7U,C_1206_3216Metric,83.312,55.626,90,top
C11,4.7U,C_1206_3216Metric,86.106,55.626,90,top
C12,4.7U,C_1206_3216Metric,88.773,55.626,90,top
C13,4.7U,C_1206_3216Metric,91.44,55.626,90,top
C14,4.7U,C_1206_3216Metric,94.107,55.626,90,top
C15,0.1U,C_0603_1608Metric,78.359,44.704,90,top
C17,4.7U,C_1206_3216Metric,41.656,80.01,0,top
C18,4.7U,C_1206_3216Metric,41.656,77.343,0,top
C19,4.7U,C_1206_3216Metric,41.656,74.676,0,top
C20,4.7U,C_1206_3216Metric,41.656,72.009,0,top
C21,4.7U,C_1206_3216Metric,41.656,69.342,0,top
C25,4.7U,C_1206_3216Metric,75.184,6.858,180,top
C26,1U,C_0603_1608Metric,59.699,37.211,-90,top
C27,1U,C_0603_1608Metric,19.698,46.355,0,top
C30,1U,C_0603_1608Metric,57.921,37.211,-90,top
C31,2200p,C_0603_1608Metric,75.184002,21.914998,180,top
C34,4.7U,C_1206_3216Metric,68.834,14.191,0,top
C35,0.1U,C_0603_1608Metric,68.834,16.477,0,top
C36,0.01U,C_0603_1608Metric,75.184,11.811,180,top
C37,4.7U,C_1206_3216Metric,75.184,9.525,180,top
C38,0.01U,C_0603_1608Metric,67.818,25.748,180,top
C39,220p,C_0603_1608Metric,75.184,27.526,180,top
C45,0.01U,C_0603_1608Metric,73.787,43.688,180,top
C50,100U,CP_Radial_D10.0mm_P5.00mm,139.7,20.274677,-90,top
C51,100U,CP_Radial_D10.0mm_P5.00mm,108.966,20.401677,-90,top
C53,4.7U,C_1206_3216Metric,128.143002,34.360998,90,top
C54,100U,CP_Radial_D10.0mm_P5.00mm,96.266,20.401677,-90,top
C55,100U,CP_Radial_D10.0mm_P5.00mm,127.381,20.274677,-90,top
C57,4.7U,C_1206_3216Metric,130.810002,34.360998,90,top
C59,0.01U,C_0603_1608Metric,133.096002,34.360998,90,top
C60,0.01U,C_0603_1608Metric,135.128002,34.360998,90,top
C63,1U,C_0603_1608Metric,56.016,37.211,-90,top
C64,1U,C_0603_1608Metric,46.999,43.6245,0,top
C65,0.1U,C_0603_1608Metric,46.491,37.2745,0,top
C72,0.01U,C_0603_1608Metric,79.248,54.991,90,top
C79,0.01U,C_0603_1608Metric,81.026,54.991,90,top
C80,2200p,C_0603_1608Metric,79.248,58.293,-90,top
C81,0.01U,C_0603_1608Metric,41.656,65.278,0,top
C82,0.01U,C_0603_1608Metric,41.656,67.056,0,top
C83,1U,C_0603_1608Metric,80.137,44.704,90,top
C84,470p,C_0603_1608Metric,71.374,51.816,180,top
C85,470p,C_0603_1608Metric,68.834002,50.997998,-90,top
D1,V2PM10L-M3/H,DO-220AA (SMP),79.883,41.148,0,top
D2,SS10PH10-M3/87A,TO-277A,20.828,74.31,180,top
D3,V2PM10L-M3/H,DO-220AA (SMP),58.81,41.783,-90,top
D4,V2PM10L-M3/H,DO-220AA (SMP),55.127,41.783,-90,top
D5,MSS1P3L-M3/89A,D_MicroSMP_AK,50.936,34.036,180,top
D6,V2PM10L-M3/H,DO-220AA (SMP),47.879,61.976,90,top
D20,SS10PH10-M3/87A,TO-277A,38.877002,48.711998,90,top
J1,0430450400,0430450400,145.355252,34.360998,90,top
J2,0430450822,0430450822,3.6,73.084999,-90,top
J3,S2B-XH-A-1,S2B-XH-A-1,6.614322,39.85,90,top
J4,S2B-XH-A-1,S2B-XH-A-1,6.614322,24.558,90,top
J5,S2B-XH-A-1,S2B-XH-A-1,6.614322,55.14206,90,top
L1,330U,VLS6045EX,69.85,21.176,180,top
L2,22U,PQ2617BHA,65.151,70.485,0,top
L3,330n,L_1210_3225Metric,118.491,20.193,180,top
NT1,NetTie_2,NET_TIE_SMD_10mil,29.337,56.222998,90,top
NT2,NetTie_2,NET_TIE_SMD_10mil,29.337,52.122998,-90,top
NT5,NetTie_2,NET_TIE_SMD_10mil,53.34,52.630998,90,top
NT6,NetTie_2,NET_TIE_SMD_10mil,53.34,56.730998,90,top
Q3,ISZ230N10NM6ATMA1,INFINEON_TSDSON-8-25,76.073,57.699,90,top
Q4,ISZ230N10NM6ATMA1,INFINEON_TSDSON-8-25,76.073,53.848,-90,top
Q5,"TK7R7P10PL,RQ",TO-252-2,21.082002,62.505998,90,top
Q9,"TK7R7P10PL,RQ",TO-252-2,41.959,55.569998,180,top
Q10,"SSM6N815R,LF",TSOP_6_2.5MM WIDTH,51.063,37.211,-90,top
R13,0R68,CSRN2512,112.268002,8.325998,0,top
R17,0R68,CSRN2512,92.964002,8.325998,180,top
R21,10R,R_0603_1608Metric,74.676,46.228,90,top
R23,100K,R_0603_1608Metric,72.898,46.228,-90,top
R24,0R006,CRE_2512_High_ohm,53.34,54.680998,90,top
R25,10R,R_0603_1608Metric,46.99,50.165,-90,top
R27,100K,R_0603_1608Metric,19.685002,54.680998,0,top
R29,0R006,CRE_2512_High_ohm,29.337,54.172998,-90,top
R37,100K,R_0603_1608Metric,79.629002,21.914998,180,top
R38,10K0,R_0603_1608Metric,79.629,23.565998,0,top
R39,1K00,R_0603_1608Metric,79.629,25.343998,180,top
R40,100K,R_0603_1608Metric,71.882,25.748,180,top
R41,47K0,R_0603_1608Metric,80.899,15.056998,90,top
R52,47K0,R_0603_1608Metric,70.993,37.719,90,top
R54,2R7,R_1206_3216Metric,65.405002,50.235998,90,top
R55,3R3,R_0603_1608Metric,76.708,37.719,90,top
R57,10K,R_0603_1608Metric,80.264002,63.697998,-90,top
R59,10K,R_0603_1608Metric,24.892002,53.283998,0,top
R70,2R7,R_1206_3216Metric,74.422,49.53,180,top
R77,10R,R_0603_1608Metric,19.685002,53.029998,180,top
R88,100K,R_0603_1608Metric,78.486,37.719,-90,top
R89,100K,R_0603_1608Metric,49.276002,53.918998,90,top
R90,10K0,R_0603_1608Metric,54.238,37.211,-90,top
U8,LM5106MMX/NOPB,VSSOP-10_3x3mm_P0.5mm,73.8505,39.116,-90,top
U9,LM5169FDDAR,LM5169_POWERPAD_SOIC8,76.835,16.858,90,top
U14,IRS10752LTRPBF,SOT-23-6,46.999,40.4495,90,top
U16,IRS10752LTRPBF,SOT-23-6,20.574,49.727998,90,top
